population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower,cause_group
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,687,Injuries,3,Rate,2017,37.901277532217065,44.01677804132624,32.51901594028309,Injuries
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,687,Injuries,1,Number,2013,114.99272929866623,129.94537358950726,104.38204338406976,Injuries
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,687,Injuries,3,Rate,2013,27.740937171919548,31.348124933755653,25.181206890683335,Injuries
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,294,All causes,1,Number,2016,1528.290057150148,1569.0419040171034,1497.2726865700852,All
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,294,All causes,3,Rate,2016,355.79094803703657,365.2781119188004,348.5700022272628,All
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2016,120.87587520169342,136.79929310354592,103.53460949960667,CMNN
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2016,28.140301006088254,31.84732502602756,24.103197358490924,CMNN
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,687,Injuries,1,Number,2018,33847.90298857812,38613.399816118574,29326.798993221208,Injuries
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,687,Injuries,3,Rate,2018,61.72497246616896,70.41532355133995,53.48029569182758,Injuries
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2022,1684.7506081959104,1747.367691095791,1630.2410699821803,NCD
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2022,369.5235043073927,383.2575749704965,357.5676958447472,NCD
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2021,1393060.7378509794,1483174.4428562594,1307032.6115551158,NCD
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2021,495.3906638823989,527.4362789331359,464.7979341899296,NCD
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,687,Injuries,1,Number,2022,8903.69669061565,10623.809035498392,7467.249006712966,Injuries
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,687,Injuries,3,Rate,2022,52.43468796834772,62.56458762783318,43.9753155632119,Injuries
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2023,1750.3817313434292,1824.6481750813075,1681.540964254924,NCD
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2023,380.6099217272977,396.7587107782115,365.6409132510189,NCD
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2020,1300167.0065153246,1369139.410334018,1226238.4734966217,NCD
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2020,467.5233329089796,492.3249222051772,440.9395832977577,NCD
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,294,All causes,1,Number,2014,468527.5363471575,471958.298220754,465152.3242281916,All
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,294,All causes,3,Rate,2014,711.3518055530822,716.5606320656767,706.2273186260815,All
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2014,70024.20482210086,75986.01467519066,62939.88284819531,CMNN
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2014,106.31572462309244,115.36736806847836,95.55980349506912,CMNN
1,All Population,1,Deaths,20,Vietnam,3,Both,22,All ages,294,All causes,1,Number,1991,439322.1447419736,451406.8829538777,426495.3711595464,All
1,All Population,1,Deaths,20,Vietnam,3,Both,22,All ages,294,All causes,3,Rate,1991,628.3357007286003,645.619765607593,609.9903478629144,All
1,All Population,1,Deaths,20,Vietnam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1991,130327.53821278011,148039.79879484625,117836.01246853758,CMNN
1,All Population,1,Deaths,20,Vietnam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1991,186.3995385328382,211.7323058370145,168.53367022727429,CMNN
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,687,Injuries,1,Number,2023,9373.93192188127,11262.116589270465,7802.401404896052,Injuries
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,687,Injuries,3,Rate,2023,54.52620828914552,65.50938496681147,45.3849428078098,Injuries
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,294,All causes,1,Number,2020,91184.26558359664,94592.47673016333,87262.76991186537,All
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,294,All causes,3,Rate,2020,550.4963848169017,571.0723899299495,526.8215854801225,All
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2020,21089.34099883672,24635.5933061628,17953.20943646564,CMNN
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2020,127.32027728387992,148.72966258009475,108.38686726685576,CMNN
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,687,Injuries,1,Number,2011,114.50393754980291,128.11803387152224,103.68004422128232,Injuries
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,687,Injuries,3,Rate,2011,28.35715541492706,31.72871672093774,25.67659410079798,Injuries
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,1,Number,2019,516578.0144466219,532318.3347292129,495414.77823892655,All
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,3,Rate,2019,932.319929897796,960.728057793356,894.1245240814926,All
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2019,92190.47190682178,103581.82397862212,82619.57648269522,CMNN
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2019,166.3853511022665,186.9444617651524,149.11180034838924,CMNN
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,294,All causes,1,Number,2021,97064.50103305854,101594.37384606032,92314.98420740584,All
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,294,All causes,3,Rate,2021,578.8504710802928,605.8646625079784,550.5264182837249,All
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2021,28285.535330118757,31586.510784024173,25100.83302125534,CMNN
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2021,168.68263140837757,188.36821343044812,149.69045185647082,CMNN
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2017,123422.83663120645,126984.83114414556,119304.90377998778,NCD
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2017,382.5891416313845,393.6306997449216,369.8242721967996,NCD
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,294,All causes,1,Number,1994,356708.33952874417,359639.32481459033,353689.2443492797,All
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,294,All causes,3,Rate,1994,593.9414713797422,598.8217433564718,588.9144909746985,All
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1994,65096.68570215763,80402.42087240693,55332.70401308289,CMNN
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1994,108.3900122407107,133.87500897383012,92.13237817867711,CMNN
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2019,1259242.270219799,1329431.12422082,1194265.4435501583,NCD
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2019,458.5390161460346,484.0975038327831,434.8784300316661,NCD
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2021,1598.5247302403063,1644.132679845924,1548.8111515321227,NCD
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2021,353.7631460059949,363.8564598159981,342.76123175948834,NCD
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,294,All causes,1,Number,2014,579799.3816921694,585281.0709753114,575250.4167231572,All
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,294,All causes,3,Rate,2014,561.8462998024659,567.1582524151289,557.4381903486211,All
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2014,144783.89324211475,153160.84161695585,137172.6531286497,CMNN
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2014,140.30076136277484,148.4183233965673,132.92519797017897,CMNN
1,All Population,1,Deaths,20,Vietnam,3,Both,22,All ages,687,Injuries,1,Number,1999,68464.44219274649,76505.06741435418,59836.13962706056,Injuries
1,All Population,1,Deaths,20,Vietnam,3,Both,22,All ages,687,Injuries,3,Rate,1999,86.08561680017922,96.19571423897074,75.23658736947812,Injuries
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,294,All causes,1,Number,2015,1474.795190939759,1511.7099105769962,1444.0957637946813,All
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,294,All causes,3,Rate,2015,347.2529277143591,355.94480883014774,340.02448947373193,All
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,116.44673396883624,132.93980524211244,99.80852738403556,CMNN
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,27.41836259154524,31.30179489579437,23.500756957906862,CMNN
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,294,All causes,1,Number,2013,146138.40679795892,151856.9997584629,141060.70038073312,All
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,294,All causes,3,Rate,2013,477.63565449587,496.32618186190354,461.0397870502739,All
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2013,28582.446241217636,32325.872391563596,25330.536768917307,CMNN
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2013,93.41825818856312,105.65319244406938,82.78978656911495,CMNN
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,687,Injuries,1,Number,2014,115.34486358931676,130.3622117293395,105.20821152093184,Injuries
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,687,Injuries,3,Rate,2014,27.482702056113748,31.0608180793348,25.06748754223822,Injuries
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,687,Injuries,1,Number,2010,12392.18556480888,13448.43778228721,10791.116876979951,Injuries
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,687,Injuries,3,Rate,2010,42.39397694606309,46.00744221599628,36.91668089639488,Injuries
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,294,All causes,1,Number,2014,151797.81831032544,156618.6645958123,147536.19873665893,All
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,294,All causes,3,Rate,2014,489.210168878103,504.74667033583165,475.4759291206807,All
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2014,30047.316202283568,33740.62568775862,26875.465978974167,CMNN
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2014,96.83573056104343,108.73843494256911,86.61357189846608,CMNN
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,294,All causes,1,Number,2017,1575.9952589663585,1615.7348698930953,1545.0790102162855,All
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,294,All causes,3,Rate,2017,362.9523234765062,372.1043713889923,355.83229931832665,All
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2017,122.52532114956088,139.97430951963935,104.715510204222,CMNN
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2017,28.21762929991623,32.236138134383296,24.116022885486,CMNN
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,294,All causes,1,Number,2018,174436.3760207815,177491.80352707137,171251.31802101785,All
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,294,All causes,3,Rate,2018,534.4062522724746,543.7669120154402,524.6484543420621,All
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2018,34130.24484065157,37981.89147148032,30947.81729313384,CMNN
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2018,104.5619993404448,116.36196955315944,94.81226010833072,CMNN
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,687,Injuries,1,Number,2016,34828.598623270766,39977.86390197792,30048.56111720141,Injuries
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,687,Injuries,3,Rate,2016,64.86283759708385,74.45254176892861,55.96076261503197,Injuries
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,687,Injuries,1,Number,2012,114.53940470255846,128.7508133453931,103.4372800643235,Injuries
1,All Population,1,Deaths,66,Brunei Darussalam,3,Both,22,All ages,687,Injuries,3,Rate,2012,27.991606436560502,31.464648388126346,25.27842397948272,Injuries
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,294,All causes,1,Number,2015,158102.16091907644,161549.08786970534,155264.56906359093,All
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,294,All causes,3,Rate,2015,502.6880882837681,513.6476419621795,493.6659242799902,All
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,31510.007845379656,35351.632493257835,28182.559093841843,CMNN
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,100.18652188889354,112.40102255681384,89.60685085815484,CMNN
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,294,All causes,1,Number,2023,26938.44874944202,27465.105260088407,26557.95315679243,All
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,294,All causes,3,Rate,2023,473.27590533705,482.5286221210101,466.59105879065294,All
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2023,4414.927915409336,5141.464500630548,3466.9523947737184,CMNN
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2023,77.56493425429504,90.3293017696361,60.91015294379083,CMNN
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2016,118720.72749538624,122250.3247995809,114501.64921802726,NCD
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2016,372.6070364646618,383.68473805203416,359.36538703490874,NCD
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,294,All causes,1,Number,2021,590983.3725709419,593403.6058619856,588625.719405256,All
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,294,All causes,3,Rate,2021,896.2578561432629,899.9282692233478,892.6823491664506,All
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2021,129799.59052915584,143539.45969759708,116035.71698072663,CMNN
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2021,196.8480132187976,217.6852588269521,175.97436368602473,CMNN
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,294,All causes,1,Number,2020,643012.224407831,644992.533628685,640983.7812889343,All
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,294,All causes,3,Rate,2020,577.1168467526812,578.8942154709626,575.296276859671,All
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2020,158446.7452798306,168931.36037866469,149509.3676582796,CMNN
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2020,142.20924975156294,151.6194098940502,134.18776742914267,CMNN
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,294,All causes,1,Number,2015,599758.6476135387,605232.575419409,594903.9875074895,All
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,294,All causes,3,Rate,2015,572.5572404890524,577.7829041983402,567.9227582604233,All
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2015,147586.0627654634,155572.05560781053,138874.15901147758,CMNN
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2015,140.89245593685436,148.51625268005017,132.57567118912957,CMNN
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,294,All causes,1,Number,2022,26739.6990858906,27238.01273715233,26316.99404184482,All
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,294,All causes,3,Rate,2022,470.75438161756296,479.5272303320456,463.3126280294909,All
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2022,6448.187397485351,6879.12252014649,5631.658403693011,CMNN
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2022,113.52081641259338,121.1074611438603,99.14576303929846,CMNN
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,687,Injuries,1,Number,2020,944.221271436837,1000.6872174850964,888.715973298275,Injuries
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,687,Injuries,3,Rate,2020,16.61201327327201,17.605438303629718,15.635489255748428,Injuries
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,294,All causes,1,Number,2013,581769.8996641119,586759.1481533506,577053.6798421488,All
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,294,All causes,3,Rate,2013,572.730725884305,577.6424545772275,568.0877837114245,All
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2013,144141.4327407376,152526.69249654934,136829.03955385747,CMNN
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2013,141.90185406854067,150.15682894683405,134.70307623508575,CMNN
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2011,334526.4704496838,352329.940871234,315265.22067800123,NCD
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2011,656.880360065777,691.8394771879816,619.0587291845734,NCD
1,All Population,1,Deaths,20,Vietnam,3,Both,22,All ages,687,Injuries,1,Number,2023,76333.15712671651,96655.18014999432,61647.77081331874,Injuries
1,All Population,1,Deaths,20,Vietnam,3,Both,22,All ages,687,Injuries,3,Rate,2023,73.99962524629116,93.70039676649236,59.76317643827902,Injuries
1,All Population,1,Deaths,20,Vietnam,3,Both,22,All ages,687,Injuries,1,Number,2005,70654.10021077016,78229.93281105104,62943.24268122682,Injuries
1,All Population,1,Deaths,20,Vietnam,3,Both,22,All ages,687,Injuries,3,Rate,2005,82.88247733549869,91.76948844903914,73.83707200837499,Injuries
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,687,Injuries,1,Number,2015,99159.7683293474,114025.79915960852,84644.36760013994,Injuries
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,687,Injuries,3,Rate,2015,38.12675358676856,43.842715854813946,32.54560796551663,Injuries
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,687,Injuries,1,Number,2018,45420.964278241736,48799.94224889676,39680.46316883749,Injuries
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,687,Injuries,3,Rate,2018,68.7413758997968,73.85521701983657,60.05353866680812,Injuries
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,687,Injuries,1,Number,2019,46097.26822330486,49485.51563933512,39781.13912659223,Injuries
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,687,Injuries,3,Rate,2019,69.77048095280027,74.89875993580513,60.21070915237872,Injuries
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,687,Injuries,1,Number,2011,44075.4045480407,47801.107161673775,40513.22687893345,Injuries
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,687,Injuries,3,Rate,2011,44.85850631713844,48.65040467730606,41.23303830133735,Injuries
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,687,Injuries,1,Number,2019,959.2246055942132,1009.3701194336032,901.7535773988576,Injuries
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,687,Injuries,3,Rate,2019,16.821862381683815,17.701261146003976,15.813996526702695,Injuries
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2022,65526.081165952215,71010.24102784246,60531.49286652199,NCD
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2022,385.88911315304,418.1858345170815,356.47552370687066,NCD
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,1,Number,1995,510948.0513419938,528104.4188989506,492935.4813998572,All
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,294,All causes,3,Rate,1995,1186.106116822659,1225.9326166954286,1144.2920432941455,All
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1995,202205.37032010284,230181.95244078545,178779.35487525762,CMNN
1,All Population,1,Deaths,15,Myanmar,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1995,469.3961078061421,534.3404697505277,415.0153539527232,CMNN
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2023,69233.10463519771,75120.32085811692,63448.38564093378,NCD
1,All Population,1,Deaths,10,Cambodia,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2023,402.7145402060253,436.95924997021854,369.0660354586056,NCD
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,687,Injuries,1,Number,1997,33991.35194224019,37319.09377989478,30579.97854611763,Injuries
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,687,Injuries,3,Rate,1997,45.52106577113131,49.97756268595327,40.95256984903156,Injuries
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,687,Injuries,1,Number,2011,12647.2775845097,13685.44144489649,11012.86358840367,Injuries
1,All Population,1,Deaths,13,Malaysia,3,Both,22,All ages,687,Injuries,3,Rate,2011,42.5902268425892,46.08628629239573,37.08627056553899,Injuries
1,All Population,1,Deaths,12,Lao PDR,3,Both,22,All ages,294,All causes,1,Number,2012,50954.59626040609,52524.53267190583,49362.8622048095,All
1,All Population,1,Deaths,12,Lao PDR,3,Both,22,All ages,294,All causes,3,Rate,2012,777.7233723909807,801.6854156608575,753.4286302377571,All
1,All Population,1,Deaths,12,Lao PDR,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2012,21258.04950763059,23514.11025851887,19290.0734540388,CMNN
1,All Population,1,Deaths,12,Lao PDR,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2012,324.46301544686463,358.89741988278286,294.4256667970548,CMNN
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2022,1364495.7610197267,1457228.4098026182,1267728.6683385037,NCD
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2022,480.0280755770857,512.6513172243523,445.9855210994942,NCD
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,687,Injuries,1,Number,2020,46383.32015520262,49796.85188431195,39944.10581331476,Injuries
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,687,Injuries,3,Rate,2020,70.24873717295566,75.41861920096419,60.49638062775763,Injuries
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,687,Injuries,1,Number,2022,49467.65395575544,54154.189438824505,42581.16141438463,Injuries
1,All Population,1,Deaths,18,Thailand,3,Both,22,All ages,687,Injuries,3,Rate,2022,75.13705725610598,82.25549641311723,64.67707496469745,Injuries
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2023,1401991.8386053748,1530844.1792509162,1303041.2939830113,NCD
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2023,487.7051512307887,532.5284865388503,453.2836310759894,NCD
1,All Population,1,Deaths,12,Lao PDR,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2020,33411.03452921782,35841.93028292482,30848.659507222343,NCD
1,All Population,1,Deaths,12,Lao PDR,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2020,460.1018051595247,493.5775577123867,424.8154577079126,NCD
1,All Population,1,Deaths,12,Lao PDR,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2021,33789.60717925322,36199.15872054377,30913.309420180125,NCD
1,All Population,1,Deaths,12,Lao PDR,3,Both,22,All ages,409,Non-communicable diseases,3,Rate,2021,459.71428893104206,492.4967142362766,420.5816890149914,NCD
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,687,Injuries,1,Number,2013,98342.90516010448,115253.46828008303,84148.35285394166,Injuries
1,All Population,1,Deaths,11,Indonesia,3,Both,22,All ages,687,Injuries,3,Rate,2013,38.89159195352735,45.57919915300818,33.278083430919274,Injuries
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,294,All causes,1,Number,2021,24307.98193725724,24484.970351260687,24150.123322983945,All
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,294,All causes,3,Rate,2021,427.8598910260724,430.97517405219327,425.0813234890865,All
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2021,4780.3435329544045,5130.214064752823,4136.261737842419,CMNN
1,All Population,1,Deaths,69,Singapore,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2021,84.14179623616421,90.3000848178694,72.80491243479409,CMNN
1,All Population,1,Deaths,16,Philippines,3,Both,22,All ages,294,All causes,1,Number,2017,625839.4934008919,633364.1793746052,616207.7559257392,All
