country,year,age_name,ncd_rate_per_100k,q5
Myanmar,2000,60-64 years,2021.3702075847955,0.09620677277296118
Myanmar,2000,65-69 years,3254.5545558155786,0.15048378554521508
Myanmar,2001,30-34 years,182.2048596908274,0.00906893289340665
Myanmar,2001,35-39 years,240.53636843622954,0.01195492854438694
Myanmar,2001,40-44 years,373.81550270175023,0.018517719866071865
Myanmar,2001,45-49 years,515.1873716241907,0.025431814835195108
Myanmar,2001,50-54 years,818.7975829826996,0.04011865275149874
Myanmar,2001,55-59 years,1256.820741277587,0.06092668890601809
Myanmar,2001,60-64 years,2013.1002011874748,0.09583202341876096
Myanmar,2001,65-69 years,3236.762126800234,0.14972268817483594
Myanmar,2002,30-34 years,179.61583157219505,0.008940644545986783
Myanmar,2002,35-39 years,237.51051272934336,0.011805427806186255
Myanmar,2002,40-44 years,368.16627416639665,0.018240425966636224
Myanmar,2002,45-49 years,508.1798304211449,0.025090232765260317
Myanmar,2002,50-54 years,813.0946027044507,0.03984479053203535
Myanmar,2002,55-59 years,1251.9317506960067,0.06069687879161604
Myanmar,2002,60-64 years,2002.242182130334,0.09533977607424866
Myanmar,2002,65-69 years,3215.5182994489237,0.14881313130010188
Myanmar,2003,30-34 years,178.23854515741797,0.00887239220092194
Myanmar,2003,35-39 years,236.34045412348013,0.011747611808432225
Myanmar,2003,40-44 years,363.4433799127966,0.018008541862593774
Myanmar,2003,45-49 years,501.24340478991815,0.02475200081045601
Myanmar,2003,50-54 years,805.9900072938545,0.039503514417848364
Myanmar,2003,55-59 years,1247.7049675701203,0.060498152251190415
Myanmar,2003,60-64 years,1991.9248786438188,0.09487180615799153
Myanmar,2003,65-69 years,3198.5151727047714,0.14808449595627637
Myanmar,2004,30-34 years,177.80446430179154,0.008850880065373996
Myanmar,2004,35-39 years,235.18382412327284,0.011690456052161334
Myanmar,2004,40-44 years,358.1636979825237,0.017749256416263955
Myanmar,2004,45-49 years,493.5779997398001,0.02437808779174671
Myanmar,2004,50-54 years,800.2626513728749,0.03922830880824966
Myanmar,2004,55-59 years,1246.014540727785,0.06041866369888542
Myanmar,2004,60-64 years,1986.8308174130655,0.09464066607232827
Myanmar,2004,65-69 years,3189.509643142624,0.147698349413839
Myanmar,2005,30-34 years,177.07247793503703,0.008814603305518786
Myanmar,2005,35-39 years,233.20911815247888,0.011592866851243007
Myanmar,2005,40-44 years,352.3441716649251,0.017463380574174337
Myanmar,2005,45-49 years,485.6849186916981,0.02399292093820865
Myanmar,2005,50-54 years,793.9142236371428,0.03892316972991655
Myanmar,2005,55-59 years,1246.300262009554,0.06043209956251399
Myanmar,2005,60-64 years,1985.2654343157913,0.0945696264524828
Myanmar,2005,65-69 years,3182.955641306183,0.1474172202451822
Myanmar,2006,30-34 years,173.09435307726972,0.008617426955263189
Myanmar,2006,35-39 years,227.2929667239025,0.01130043559788722
Myanmar,2006,40-44 years,341.2532101059448,0.016918324690044926
Myanmar,2006,45-49 years,470.7422311165298,0.023263335692153064
Myanmar,2006,50-54 years,778.9377613813535,0.03820294515464435
Myanmar,2006,55-59 years,1234.4517116340908,0.059874772690904805
Myanmar,2006,60-64 years,1969.2224121498082,0.09384126266679324
Myanmar,2006,65-69 years,3150.3098173589933,0.14601562912031057
Myanmar,2007,30-34 years,167.33005913262855,0.008331649571245704
Myanmar,2007,35-39 years,219.9749428332286,0.010938591739347952
Myanmar,2007,40-44 years,329.0357474417988,0.01631756085131148
Myanmar,2007,45-49 years,454.9563575617801,0.02249199596413557
Myanmar,2007,50-54 years,762.0650563578595,0.0373908954467456
Myanmar,2007,55-59 years,1218.4690102161412,0.05912247783459107
Myanmar,2007,60-64 years,1952.1145623850343,0.09306394124578087
Myanmar,2007,65-69 years,3119.7292433082816,0.1447007807356504
Myanmar,2008,30-34 years,171.15245616908203,0.008521162361763318
Myanmar,2008,35-39 years,226.23341426199192,0.01124805357400338
Myanmar,2008,40-44 years,342.7162393570702,0.016990241178789403
Myanmar,2008,45-49 years,477.9374175183358,0.023614712014031154
Myanmar,2008,50-54 years,811.221051868966,0.03975480424062519
Myanmar,2008,55-59 years,1313.613649899375,0.06359228999095674
Myanmar,2008,60-64 years,2123.6624759511774,0.1008299065715664
Myanmar,2008,65-69 years,3407.8190975733196,0.15701406651705432
Myanmar,2009,30-34 years,153.43459782914022,0.007642414621111169
Myanmar,2009,35-39 years,203.4218659033133,0.010119629447553876
Myanmar,2009,40-44 years,303.9297101230559,0.015081889647436463
Myanmar,2009,45-49 years,423.9900438327841,0.020977149626894363
Myanmar,2009,50-54 years,732.8187097118841,0.035981733301317494
Myanmar,2009,55-59 years,1193.0333180978755,0.05792403336190951
Myanmar,2009,60-64 years,1919.7759713901478,0.09159285453721779
Myanmar,2009,65-69 years,3060.338874967598,0.14214188531371147
Myanmar,2010,30-34 years,146.0545694596474,0.007276160560532673
Myanmar,2010,35-39 years,195.46413014889632,0.00972568096320535
Myanmar,2010,40-44 years,292.6474732229499,0.014526098014156698
Myanmar,2010,45-49 years,409.4137058084149,0.020263283639255874
Myanmar,2010,50-54 years,716.0729410181782,0.03517396886755216
Myanmar,2010,55-59 years,1176.8949547624172,0.05716288010814669
Myanmar,2010,60-64 years,1905.0839885738228,0.0909237642427004
Myanmar,2010,65-69 years,3038.7975691923175,0.14121201059611038
Myanmar,2011,30-34 years,140.61646661244808,0.007006193675645611
Myanmar,2011,35-39 years,188.507040672193,0.009381141751865387
Myanmar,2011,40-44 years,282.3307477610275,0.014017597419023229
Myanmar,2011,45-49 years,395.42710750324557,0.01957781540226849
Myanmar,2011,50-54 years,702.8029704637996,0.034533394222200975
Myanmar,2011,55-59 years,1164.4452847427804,0.05657529339642874
Myanmar,2011,60-64 years,1886.889749559528,0.09009452651372236
Myanmar,2011,65-69 years,3004.7129749369456,0.1397387759191922
Myanmar,2012,30-34 years,137.8742279127244,0.006870031388799547
Myanmar,2012,35-39 years,184.93831624671347,0.00920435984205272
Myanmar,2012,40-44 years,276.5811511074513,0.013734092775639988
Myanmar,2012,45-49 years,386.2389380761224,0.019127254640786892
Myanmar,2012,50-54 years,693.3848329394743,0.0340785037069814
Myanmar,2012,55-59 years,1157.858647726525,0.0562642802987751
Myanmar,2012,60-64 years,1878.7050960456897,0.08972126008848744
Myanmar,2012,65-69 years,2986.1416762629356,0.13893508744060604
Myanmar,2013,30-34 years,139.77218879210318,0.006964274143595195
Myanmar,2013,35-39 years,186.33781014996586,0.009273689532510824
Myanmar,2013,40-44 years,276.91068000700193,0.013750343575603837
Myanmar,2013,45-49 years,385.20099972324203,0.01907634431364508
Myanmar,2013,50-54 years,698.492147565779,0.03432521013472272
Myanmar,2013,55-59 years,1172.0045458257757,0.05693210999825363
Myanmar,2013,60-64 years,1893.4630189227307,0.09039419911729323
Myanmar,2013,65-69 years,3000.9567938450496,0.13957628004568456
Myanmar,2014,30-34 years,139.5698095354267,0.006954225478633354
Myanmar,2014,35-39 years,185.20278562526042,0.009217461791259627
Myanmar,2014,40-44 years,274.69617233447764,0.013641129465461846
Myanmar,2014,45-49 years,382.11714743420555,0.01892506755102039
Myanmar,2014,50-54 years,698.1884824540639,0.0343105434658385
Myanmar,2014,55-59 years,1175.8688210894072,0.057114463143381304
Myanmar,2014,60-64 years,1893.269758961938,0.09038538981822607
Myanmar,2014,65-69 years,2995.417127668372,0.13933657714141648
Myanmar,2015,30-34 years,138.19884658914629,0.0068861508767421985
Myanmar,2015,35-39 years,183.19678981676597,0.009118079418867529
Myanmar,2015,40-44 years,272.1176292325118,0.013513946881948341
Myanmar,2015,45-49 years,377.9773430072922,0.018721955277571662
Myanmar,2015,50-54 years,694.1352641495381,0.03411475681416201
Myanmar,2015,55-59 years,1172.0537478343233,0.0569344320306574
Myanmar,2015,60-64 years,1880.7180991568375,0.08981307792784485
Myanmar,2015,65-69 years,2976.675258169426,0.1385251530179078
Myanmar,2016,30-34 years,138.9153003475903,0.006921726673883851
Myanmar,2016,35-39 years,183.63330400554065,0.009139706338462726
Myanmar,2016,40-44 years,273.63540103627594,0.013588810561126301
Myanmar,2016,45-49 years,379.5779811792519,0.0188004927320524
Myanmar,2016,50-54 years,699.3894029380047,0.03436854523854439
Myanmar,2016,55-59 years,1180.5058344360905,0.0573332362250356
Myanmar,2016,60-64 years,1886.4420972078256,0.09007411480926791
Myanmar,2016,65-69 years,2973.0577278856144,0.13836845154057398
Myanmar,2017,30-34 years,139.21750526314742,0.006936732398676825
Myanmar,2017,35-39 years,183.75142973850728,0.009145558749525794
Myanmar,2017,40-44 years,273.45060838509835,0.013579696015824618
Myanmar,2017,45-49 years,378.3993619438999,0.018742662806021784
Myanmar,2017,50-54 years,695.7902753921253,0.03419470518614574
Myanmar,2017,55-59 years,1171.7913472229757,0.05692204827041186
Myanmar,2017,60-64 years,1865.2597393731464,0.08910775908163875
Myanmar,2017,65-69 years,2926.239014922371,0.13633801060023581
Myanmar,2018,30-34 years,142.64135566899154,0.007106724961378136
Myanmar,2018,35-39 years,187.3947021695327,0.00932604382833586
Myanmar,2018,40-44 years,278.10424601524426,0.013809202355533276
Myanmar,2018,45-49 years,382.4614303439314,0.018941957314991435
Myanmar,2018,50-54 years,699.5365217357415,0.03437565051199792
Myanmar,2018,55-59 years,1174.036148871848,0.057027984559343034
Myanmar,2018,60-64 years,1858.1727471279462,0.08878422660030914
Myanmar,2018,65-69 years,2903.486549266429,0.13534967821006022
Myanmar,2019,30-34 years,145.6074018473731,0.007253964319925707
Myanmar,2019,35-39 years,190.4355510960764,0.009476660229470083
Myanmar,2019,40-44 years,282.5214020310161,0.014026996930573049
Myanmar,2019,45-49 years,387.7223057273149,0.01920000849725228
Myanmar,2019,50-54 years,706.3414297231324,0.03470424532956789
Myanmar,2019,55-59 years,1180.3810158694,0.05732734796283331
Myanmar,2019,60-64 years,1856.662482966668,0.08871526647506718
Myanmar,2019,65-69 years,2897.005442304136,0.1350679569556699
Myanmar,2020,30-34 years,147.79937534862083,0.007362763471383289
Myanmar,2020,35-39 years,192.840222367603,0.009595749954504882
Myanmar,2020,40-44 years,285.22106721526256,0.01416008450043631
Myanmar,2020,45-49 years,390.3188527871687,0.01932734694221085
Myanmar,2020,50-54 years,707.9614512729325,0.034782456602272076
Myanmar,2020,55-59 years,1185.1757572399322,0.057553512177574734
Myanmar,2020,60-64 years,1857.5282596465765,0.08875479928600354
Myanmar,2020,65-69 years,2885.769284952816,0.13457934102934868
Myanmar,2021,30-34 years,154.5628771587347,0.007698396699352703
Myanmar,2021,35-39 years,204.15565331844826,0.010155947811907212
Myanmar,2021,40-44 years,302.9151486767187,0.015031922507802237
Myanmar,2021,45-49 years,412.9019271812842,0.020434163719560593
Myanmar,2021,50-54 years,745.2525620555421,0.036581074613319074
Myanmar,2021,55-59 years,1259.2753178536138,0.06104204730463132
Myanmar,2021,60-64 years,1964.7446948327859,0.09363787193847552
Myanmar,2021,65-69 years,3020.665543488257,0.14042858265104058
Myanmar,2022,30-34 years,152.4898674976401,0.007595537312921485
Myanmar,2022,35-39 years,197.06000740306922,0.009804697525977114
Myanmar,2022,40-44 years,294.77015350176043,0.014630690403684749
Myanmar,2022,45-49 years,406.1746091498935,0.020104581197246826
Myanmar,2022,50-54 years,727.2457632173584,0.03571298523084354
Myanmar,2022,55-59 years,1198.8901775877075,0.058200120072161875
Myanmar,2022,60-64 years,1851.9466455422018,0.08849990473451294
Myanmar,2022,65-69 years,2874.730321807135,0.13409905089688587
Myanmar,2023,30-34 years,160.71601463318612,0.008003642891955747
Myanmar,2023,35-39 years,208.06159755141658,0.01034924785153468
Myanmar,2023,40-44 years,309.5260856158969,0.0153574658733757
Myanmar,2023,45-49 years,426.935927448212,0.021121359690202995
Myanmar,2023,50-54 years,744.7864787418205,0.03655861488587774
Myanmar,2023,55-59 years,1213.6778814808824,0.05889684900100805
Myanmar,2023,60-64 years,1869.1064351799923,0.08928332101253057
Myanmar,2023,65-69 years,2889.772522879478,0.13475345532960958
Philippines,1990,30-34 years,77.89748502736867,0.003887303971295912
Philippines,1990,35-39 years,128.43012353619073,0.006400954293044407
Philippines,1990,40-44 years,200.0106601893239,0.00995077647516136
Philippines,1990,45-49 years,323.3453244644361,0.016037623955186098
Philippines,1990,50-54 years,515.4789491010155,0.025446025196868775
Philippines,1990,55-59 years,750.5346347980831,0.036835572417603546
Philippines,1990,60-64 years,1174.6556893190307,0.05705721977044942
Philippines,1990,65-69 years,1728.8807588273007,0.08286255118220846
Philippines,1991,30-34 years,76.38423508223478,0.003811932465472732
Philippines,1991,35-39 years,126.00512541130088,0.006280471979080887
Philippines,1991,40-44 years,197.4814136351787,0.009825561537205764
Philippines,1991,45-49 years,319.59489819920293,0.015853080816220055
Philippines,1991,50-54 years,505.8899739742933,0.024978588264538124
Philippines,1991,55-59 years,742.0400769613739,0.036426260224557555
Philippines,1991,60-64 years,1160.4168876055132,0.05638508913912119
Philippines,1991,65-69 years,1706.8343845918291,0.08184914581876786
Philippines,1992,30-34 years,74.49128894794801,0.0037176411503689775
Philippines,1992,35-39 years,123.76361901338407,0.006169093218101624
Philippines,1992,40-44 years,197.50439780548368,0.009826699481187999
Philippines,1992,45-49 years,323.22992499260323,0.016031946130994987
Philippines,1992,50-54 years,511.144743853521,0.02523477167013768
Philippines,1992,55-59 years,759.9821560989247,0.0372906029835054
Philippines,1992,60-64 years,1192.5465134590618,0.05790108232660075
Philippines,1992,65-69 years,1751.3596137132565,0.08389473444299626
Philippines,1993,30-34 years,72.51983506034726,0.00361942974182013
Philippines,1993,35-39 years,121.98839225666539,0.006080874709599812
Philippines,1993,40-44 years,198.61920205522352,0.009881891766325585
Philippines,1993,45-49 years,329.31934837935717,0.016331510360220892
Philippines,1993,50-54 years,519.4903277348457,0.025641503559548185
Philippines,1993,55-59 years,781.2062915158295,0.038312073749439464
Philippines,1993,60-64 years,1231.920149166427,0.059755652645312594
Philippines,1993,65-69 years,1813.588741627696,0.08674638060053287
Philippines,1994,30-34 years,70.12244906086943,0.0034999867619577435
Philippines,1994,35-39 years,119.4255325030433,0.005953501622613705
Philippines,1994,40-44 years,197.11652649838106,0.009807495837092676
Philippines,1994,45-49 years,331.43107882834784,0.01643537409721768
Philippines,1994,50-54 years,522.2404238433938,0.02577549604271664
Philippines,1994,55-59 years,795.3325924600706,0.03899135229048563
Philippines,1994,60-64 years,1260.9160837857057,0.061119151170819876
Philippines,1994,65-69 years,1870.7112919909584,0.08935655661282205
Philippines,1995,30-34 years,68.4584593344104,0.00341707477485759
Philippines,1995,35-39 years,117.13506904642617,0.00583965274912192
Philippines,1995,40-44 years,194.82669139666493,0.009694117747663572
Philippines,1995,45-49 years,330.88471992931136,0.01640850292410304
Philippines,1995,50-54 years,521.5982551350316,0.025744209389319088
Philippines,1995,55-59 years,799.2458578946979,0.03917944271217666
Philippines,1995,60-64 years,1266.5752804450524,0.061385044522715364
Philippines,1995,65-69 years,1894.928473020536,0.09046099573798441
Philippines,1996,30-34 years,67.6597660046831,0.0033772756582149516
Philippines,1996,35-39 years,116.51738354380541,0.00580894809137156
Philippines,1996,40-44 years,193.99968213260257,0.009653166326656516
Philippines,1996,45-49 years,332.8031975569331,0.01650285480663501
Philippines,1996,50-54 years,528.2138444746886,0.026066475394237055
Philippines,1996,55-59 years,814.5377104013664,0.03991409708868446
Philippines,1996,60-64 years,1282.8865626468253,0.06215101071966194
Philippines,1996,65-69 years,1937.4248164198987,0.0923959840119383
Philippines,1997,30-34 years,66.94547274907899,0.0033416808773012625
Philippines,1997,35-39 years,116.20114440396304,0.005793227727903773
Philippines,1997,40-44 years,193.4539040243412,0.009626139842884802
Philippines,1997,45-49 years,334.29895478097137,0.016576410818780113
Philippines,1997,50-54 years,535.7512948495875,0.026433519929241287
Philippines,1997,55-59 years,825.7455518135383,0.04045219704637373
Philippines,1997,60-64 years,1283.1083410392353,0.062161421104219836
Philippines,1997,65-69 years,1946.6660838207572,0.0928162481342757
Philippines,1998,30-34 years,65.92734828322594,0.003290943334975664
Philippines,1998,35-39 years,115.07729753278556,0.005737358882759187
Philippines,1998,40-44 years,193.04518695656776,0.00960590002865544
Philippines,1998,45-49 years,335.7670779710102,0.016648602582514722
Philippines,1998,50-54 years,545.2937964714349,0.026898006915855203
Philippines,1998,55-59 years,839.9870726857572,0.04113552098783842
Philippines,1998,60-64 years,1288.9259118592472,0.06243446073703915
Philippines,1998,65-69 years,1957.7050851045915,0.09331802495554489
Philippines,1999,30-34 years,65.55443522997132,0.003272358820639644
Philippines,1999,35-39 years,113.9165796010429,0.005679653811663576
Philippines,1999,40-44 years,191.94330162759923,0.009551332225323195
Philippines,1999,45-49 years,333.7409840941062,0.016548972445958796
Philippines,1999,50-54 years,548.912768075085,0.02707410535097031
Philippines,1999,55-59 years,847.0548432211801,0.04147446353096148
Philippines,1999,60-64 years,1288.068869587974,0.062394241477190596
Philippines,1999,65-69 years,1953.3242695301522,0.09311892697613057
Philippines,2000,30-34 years,66.31756255013063,0.003310389703101513
Philippines,2000,35-39 years,115.11056608703232,0.005739012779107024
Philippines,2000,40-44 years,194.31923620577845,0.00966899004129627
Philippines,2000,45-49 years,336.905999976137,0.01670460297457303
Philippines,2000,50-54 years,560.9352526637181,0.027658891451566338
Philippines,2000,55-59 years,866.6824476896063,0.042415111566689166
Philippines,2000,60-64 years,1307.3180838581911,0.06329716595031408
Philippines,2000,65-69 years,1976.3543505755842,0.09416512611217198
Philippines,2001,30-34 years,67.9120479064471,0.0033898471088410764
Philippines,2001,35-39 years,117.22419262799816,0.005844082933810733
Philippines,2001,40-44 years,198.75364095039356,0.009888547427397034
Philippines,2001,45-49 years,342.8808091312509,0.016998330424318277
Philippines,2001,50-54 years,575.4820275576511,0.028365998322178947
Philippines,2001,55-59 years,890.5423355383098,0.04355737462373209
Philippines,2001,60-64 years,1340.6011665756546,0.06485639437965145
Philippines,2001,65-69 years,2020.4507326255189,0.09616511471909561
Philippines,2002,30-34 years,69.0337961574528,0.003445742989893258
Philippines,2002,35-39 years,118.68009243726641,0.005916450499558618
Philippines,2002,40-44 years,201.7639690140811,0.010037567961922901
Philippines,2002,45-49 years,347.3286819332439,0.017216935707011057
Philippines,2002,50-54 years,584.8098159167056,0.028819147783087685
Philippines,2002,55-59 years,908.7545493894348,0.04442836548799298
Philippines,2002,60-64 years,1368.7756788117213,0.06617433831926436
Philippines,2002,65-69 years,2054.4875015512325,0.0977059821012181
Philippines,2003,30-34 years,70.32173221281198,0.0035099160262683808
Philippines,2003,35-39 years,119.80786416443696,0.005972504383374727
Philippines,2003,40-44 years,202.58435234742484,0.010078175600449725
Philippines,2003,45-49 years,346.35671344459695,0.017169169246410824
Philippines,2003,50-54 years,579.6621118672256,0.028569095044175225
Philippines,2003,55-59 years,903.5307563724507,0.044178619286145006
Philippines,2003,60-64 years,1355.8024104115811,0.06556769939834366
Philippines,2003,65-69 years,2008.4279998529105,0.09562024076977804
Philippines,2004,30-34 years,72.1692111109801,0.003601961787033452
Philippines,2004,35-39 years,121.43657528134058,0.006053451005099711
Philippines,2004,40-44 years,204.1613201290023,0.01015622828210994
Philippines,2004,45-49 years,347.97908421655785,0.017248897819156516
Philippines,2004,50-54 years,578.8273725867192,0.028528541116875625
Philippines,2004,55-59 years,910.9213152283435,0.044531938462567436
Philippines,2004,60-64 years,1363.8882085173022,0.06594584153413616
Philippines,2004,65-69 years,1994.2213162725568,0.094975987350898
Philippines,2005,30-34 years,73.92466670456552,0.0036894148661204555
Philippines,2005,35-39 years,122.79759374758717,0.006121088314476005
Philippines,2005,40-44 years,206.5879136653595,0.010276321587345873
Philippines,2005,45-49 years,352.3377017113338,0.017463062701142652
Philippines,2005,50-54 years,585.0403611311165,0.028830345167842587
Philippines,2005,55-59 years,931.1225813966646,0.04549704589924259
Philippines,2005,60-64 years,1394.3458921810504,0.06736890568643711
Philippines,2005,65-69 years,2031.7270856000873,0.09667587922153928
Philippines,2006,30-34 years,75.39391304733888,0.0037626037169302983
Philippines,2006,35-39 years,123.79203843491717,0.006170505435594709
Philippines,2006,40-44 years,206.85711030244332,0.010289643367794548
Philippines,2006,45-49 years,351.90470322779987,0.01744178897209036
Philippines,2006,50-54 years,581.2999484848579,0.028648660798090638
Philippines,2006,55-59 years,931.8356342448374,0.045531094308667405
Philippines,2006,60-64 years,1402.5026304823903,0.06774965479742785
Philippines,2006,65-69 years,2051.387291381762,0.09756573675761629
Philippines,2007,30-34 years,75.32254465860396,0.0037590487050811394
Philippines,2007,35-39 years,122.58377617173593,0.00611046271873133
Philippines,2007,40-44 years,204.07302247110113,0.010151858114327839
Philippines,2007,45-49 years,346.33726630773344,0.01716821351200826
Philippines,2007,50-54 years,568.7500591541043,0.028038825861028426
Philippines,2007,55-59 years,916.1545480957951,0.04478204553748476
Philippines,2007,60-64 years,1387.7973608240573,0.06706311760082635
Philippines,2007,65-69 years,2039.0515962525526,0.09700749749712803
Philippines,2008,30-34 years,75.88130424409286,0.003786881374761279
Philippines,2008,35-39 years,122.8266557552609,0.006122532532868918
Philippines,2008,40-44 years,204.1964373505956,0.010157966354024306
Philippines,2008,45-49 years,344.58792375242854,0.01708223786564226
Philippines,2008,50-54 years,565.0587623439044,0.02785938339960903
Philippines,2008,55-59 years,914.203054832439,0.04468878709954298
Philippines,2008,60-64 years,1397.6493386880018,0.0675231256370798
Philippines,2008,65-69 years,2070.0390596934258,0.09840918173411893
Philippines,2009,30-34 years,76.97859885720533,0.0038415370393915065
Philippines,2009,35-39 years,123.88690765879396,0.006175219661241074
Philippines,2009,40-44 years,206.02952701612733,0.010248688042060328
Philippines,2009,45-49 years,345.9464254289228,0.017149005343985807
Philippines,2009,50-54 years,567.191455782823,0.027963062535450445
Philippines,2009,55-59 years,919.0414616210956,0.04491998975504279
Philippines,2009,60-64 years,1416.2829104165885,0.06839256499575339
Philippines,2009,65-69 years,2115.993000869879,0.10048406080921204
Philippines,2010,30-34 years,77.1823458922009,0.0038516852420445607
Philippines,2010,35-39 years,123.99674263558555,0.006180677534739561
Philippines,2010,40-44 years,207.7447644205854,0.010333569596493092
Philippines,2010,45-49 years,346.5295178943182,0.017177661723823207
Philippines,2010,50-54 years,565.4518665955152,0.027878494658709747
Philippines,2010,55-59 years,910.6702173808169,0.044519936365839376
Philippines,2010,60-64 years,1406.0424126505914,0.06791484192756417
Philippines,2010,65-69 years,2104.6915415213393,0.09997420546096665
Philippines,2011,30-34 years,77.48328899239455,0.0038666743834025103
Philippines,2011,35-39 years,123.79847614621879,0.006170825337975792
Philippines,2011,40-44 years,208.34466468436912,0.010363255011955841
Philippines,2011,45-49 years,345.05179538547094,0.017105036678869093
Philippines,2011,50-54 years,561.1208095926813,0.027667914416209947
Philippines,2011,55-59 years,898.2528332483636,0.04392622036499936
Philippines,2011,60-64 years,1383.3435824483909,0.06685509012544352
Philippines,2011,65-69 years,2084.179926815773,0.09904814257709921
Philippines,2012,30-34 years,77.11028704012263,0.003848096157025476
Philippines,2012,35-39 years,122.96287410125659,0.006129301790951594
Philippines,2012,40-44 years,209.1213507208667,0.010401687164303957
Philippines,2012,45-49 years,345.80143084082465,0.01714187938160474
Philippines,2012,50-54 years,563.5006802583156,0.0277836316298294
Philippines,2012,55-59 years,898.1619884583843,0.043921875448185134
Philippines,2012,60-64 years,1382.4162739167366,0.06681177168420062
Philippines,2012,65-69 years,2106.382959427444,0.10005052970031156
Philippines,2013,30-34 years,76.6250133831559,0.0038239254606677988
Philippines,2013,35-39 years,122.66968306222901,0.006114731847667353
Philippines,2013,40-44 years,210.1110716618985,0.01045065860611235
Philippines,2013,45-49 years,348.4689919416615,0.017272972216678516
Philippines,2013,50-54 years,566.7897722045477,0.027943535852220643
Philippines,2013,55-59 years,897.24050091201,0.04387780153000794
Philippines,2013,60-64 years,1379.2097373837619,0.06666196605189027
Philippines,2013,65-69 years,2114.292016609508,0.1004073399014116
Philippines,2014,30-34 years,77.00527882441969,0.0038428659171850423
Philippines,2014,35-39 years,123.18471335398233,0.00614032581082645
Philippines,2014,40-44 years,210.8802519965497,0.010488716022876874
Philippines,2014,45-49 years,348.3020133359741,0.017264766840540298
Philippines,2014,50-54 years,566.0138324139845,0.02790581469267829
Philippines,2014,55-59 years,888.0840970481527,0.04343975105022181
Philippines,2014,60-64 years,1363.5249228342332,0.06592885521134663
Philippines,2014,65-69 years,2097.0440450373044,0.09962904011948169
Philippines,2015,30-34 years,79.50176427072992,0.003967203222151956
Philippines,2015,35-39 years,127.2406672489688,0.006341859800632643
Philippines,2015,40-44 years,216.9116443365329,0.010787086102225805
Philippines,2015,45-49 years,356.35749301181664,0.017660538024202217
Philippines,2015,50-54 years,577.8330135424053,0.028480230245393333
Philippines,2015,55-59 years,895.1072683828233,0.043775763320951414
Philippines,2015,60-64 years,1370.2451817924505,0.06624302929659756
Philippines,2015,65-69 years,2121.4478741299026,0.10073005469656948
Philippines,2016,30-34 years,81.51471689301663,0.004067446925036538
Philippines,2016,35-39 years,131.69148709415828,0.006562967182009189
Philippines,2016,40-44 years,222.61124425596876,0.011068960336967628
Philippines,2016,45-49 years,364.38015122356984,0.018054539663853817
Philippines,2016,50-54 years,586.8775175523278,0.02891956974509926
Philippines,2016,55-59 years,893.1313832138061,0.04368124195939795
Philippines,2016,60-64 years,1357.877645919446,0.06566476440327784
Philippines,2016,65-69 years,2116.0507294528306,0.10048666448077109
Philippines,2017,30-34 years,79.58532502475204,0.003971364692491508
Philippines,2017,35-39 years,130.34064011097118,0.006495865125086601
Philippines,2017,40-44 years,221.10467462494893,0.01099446056559662
Philippines,2017,45-49 years,362.58162440849736,0.017966225638512336
Philippines,2017,50-54 years,585.4169549030573,0.028848635733054066
Philippines,2017,55-59 years,881.0749270948946,0.04310429354737645
Philippines,2017,60-64 years,1329.9646017303255,0.06435837119853932
Philippines,2017,65-69 years,2065.7173513772655,0.09821381787559755
Philippines,2018,30-34 years,77.03754140204485,0.003844472851690214
Philippines,2018,35-39 years,127.5056818860013,0.006355026544476138
Philippines,2018,40-44 years,219.32598677206727,0.010906497381094971
Philippines,2018,45-49 years,362.0028142625606,0.01793780233990971
Philippines,2018,50-54 years,588.7984831911753,0.029012856019131058
Philippines,2018,55-59 years,879.9159533964307,0.043048814209869946
Philippines,2018,60-64 years,1330.436098614904,0.06438045296403204
Philippines,2018,65-69 years,2048.4120054606724,0.09743112321077205
Philippines,2019,30-34 years,74.82965948166084,0.0037344966961802774
Philippines,2019,35-39 years,125.84412253047982,0.006272472282262538
Philippines,2019,40-44 years,219.1293803623142,0.010896773935107006
Philippines,2019,45-49 years,363.68953023574136,0.018020628662466936
Philippines,2019,50-54 years,593.1199083889006,0.02922268156414001
Philippines,2019,55-59 years,882.286273878231,0.04316227658930947
Philippines,2019,60-64 years,1337.5746967518094,0.06471471568248112
Philippines,2019,65-69 years,2054.9074408742003,0.09772497746015653
Philippines,2020,30-34 years,70.760213203726,0.0035317629526983507
Philippines,2020,35-39 years,120.32342163887253,0.005998128199234614
Philippines,2020,40-44 years,209.74650541972267,0.010432620130616925
Philippines,2020,45-49 years,350.03996050056713,0.017350166733080215
Philippines,2020,50-54 years,566.2509002988852,0.027917339548610497
Philippines,2020,55-59 years,842.0377943856595,0.0412338776348427
Philippines,2020,60-64 years,1271.8739175514718,0.061633931141206966
Philippines,2020,65-69 years,1937.390408786789,0.09239441891362243
Philippines,2021,30-34 years,73.74524921351151,0.003680477018302093
Philippines,2021,35-39 years,125.964127985737,0.00627843495966661
Philippines,2021,40-44 years,218.72557832862452,0.010876803040545977
Philippines,2021,45-49 years,373.1933156064355,0.01848718344814087
Philippines,2021,50-54 years,596.5185616679241,0.029387670805405927
Philippines,2021,55-59 years,935.624801373733,0.04571200786178473
Philippines,2021,60-64 years,1410.3129329478538,0.06811409202492393
